time,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score,emabasis5,emabasis2,emabasis10,mom10,prediction,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2017-01-06 13:54:00,543.203,541.15,2.1,174.0,900.0,543.2,543.3,2000.0,2000.0,540.9,541.4,29.0,10.0,543.15,543.35,2000.0,2000.0,540.8,541.45,373.0,1239.0,10000.0,10000.0,543.091,543.37,540.72,541.58,2.057,245.642,2.190015181183013,2.148979893822505,2.22196899436241,-0.20900000000000007,2.0918161177910752,0.0827074402223484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:55:00,543.156,541.043,2.126,183.0,605.0,543.05,543.3,4000.0,4000.0,540.9,541.2,41.0,10.0,543.0,543.35,2000.0,2000.0,540.85,541.45,401.0,697.0,12000.0,16000.0,542.99,543.32,540.775,541.469,2.012,245.267,2.1817284520383753,2.1422492387528402,2.2155422379047387,-0.13100000000000023,2.1154859722441546,0.08255434577839277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:56:00,543.604,541.462,1.998,84.0,214.0,543.45,543.65,2000.0,2000.0,541.5,541.6,350.0,50.0,543.4,543.75,2000.0,2000.0,541.25,541.75,1259.0,917.0,10000.0,16000.0,543.334,543.808,541.23,541.906,2.017,244.943,2.1579449074155326,2.0999996149031306,2.20097408501787,-0.2340000000000002,2.032896678028202,0.08242727585659998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:57:00,543.902,541.936,2.02,154.0,39.0,543.85,544.14,4000.0,2000.0,541.8,542.15,117.0,2.0,543.8,544.19,2000.0,2000.0,541.75,542.25,836.0,1741.0,14000.0,14000.0,543.709,544.4,541.579,542.429,1.992,244.557,2.1400880168544236,2.0765682701903163,2.18885479193486,-0.28100000000000014,2.018768626139757,0.08227338428763997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:58:00,543.899,541.871,2.071,205.0,134.0,543.8,544.05,2000.0,2000.0,541.7,542.0,61.0,31.0,543.65,544.09,2000.0,4000.0,541.65,542.2,1028.0,1075.0,10000.0,14000.0,543.584,544.146,541.58,542.293,1.988,244.155,2.1311446119896305,2.0749373616110516,2.1809624090859305,-0.10599999999999987,2.0585647368525195,0.08212381739171078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:59:00,543.574,541.675,2.072,50.0,309.0,543.6,543.9,2000.0,4000.0,541.5,541.85,61.0,1945.0,543.45,543.94,2000.0,4000.0,541.45,542.0,784.0,2875.0,12000.0,16000.0,543.362,543.957,541.267,542.081,1.968,243.763,2.1234883752835034,2.0740770283139716,2.173665522514503,-0.13099999999999978,2.054649378230488,0.08197839589160304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:00:00,543.429,541.55,1.899,10.0,27.0,543.4,543.45,4000.0,2000.0,541.35,541.7,41.0,55.0,543.3,543.6,2000.0,2000.0,541.3,541.95,552.0,953.0,12000.0,14000.0,543.202,543.686,541.242,541.993,1.998,243.39,2.0944284815564855,2.0227981539507986,2.155271994143727,-0.28100000000000014,1.9386013907952877,0.08186235784490355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:01:00,543.795,541.765,2.021,226.0,1514.0,543.7,543.94,2000.0,4000.0,541.6,542.0,2373.0,205.0,543.65,544.0,2000.0,2000.0,541.55,542.15,3071.0,3119.0,10000.0,16000.0,543.618,544.037,541.5,542.169,2.015,242.962,2.0849232059809775,2.022271486852227,2.1462802003755344,-0.20900000000000007,2.010338138042201,0.08171429427010404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:02:00,543.515,541.723,1.898,379.0,1488.0,543.45,543.65,2000.0,2000.0,541.5,541.8,250.0,292.0,543.4,543.85,2000.0,6000.0,541.45,542.0,1737.0,3348.0,14000.0,16000.0,543.271,543.806,541.379,542.05,2.011,242.536,2.0607261022598573,1.9858732110613446,2.129653618095743,-0.15500000000000003,1.9239211122972841,0.08157958305984071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:03:00,543.325,541.4,2.049,170.0,128.0,543.25,543.6,2000.0,8000.0,541.15,541.6,97.0,1512.0,543.2,543.65,2000.0,4000.0,541.1,541.9,768.0,2111.0,12000.0,20000.0,543.092,543.693,541.033,541.855,2.002,242.114,2.0592081649275866,2.004362619466945,2.124252486570138,-0.051000000000000156,2.0254962572781756,0.081442957771523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:04:00,543.38,541.433,1.974,41.0,183.0,543.3,543.55,4000.0,2000.0,541.25,541.65,147.0,1512.0,543.25,543.65,2000.0,2000.0,541.2,541.7,779.0,2204.0,14000.0,10000.0,543.162,543.687,541.021,541.75,1.998,241.693,2.0481780159751395,1.9954696141196633,2.11419052703038,-0.1519999999999999,1.9549517259687146,0.08130285935441113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:05:00,543.211,541.288,2.049,127.0,31.0,543.25,543.5,2000.0,4000.0,541.25,541.4,41.0,126.0,543.15,543.55,2000.0,2000.0,541.2,541.45,819.0,2201.0,12000.0,14000.0,543.08,543.642,540.983,541.529,1.994,241.279,2.048284421344137,2.0111483011444813,2.1098249124550166,0.050999999999999934,2.0186533811548855,0.08117599250555296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:06:00,542.763,540.688,2.104,150.0,972.0,542.65,542.8,2000.0,4000.0,540.45,540.8,10.0,41.0,542.55,542.9,2000.0,2000.0,540.35,540.85,1033.0,1356.0,12000.0,12000.0,542.433,542.868,540.242,540.983,1.974,240.862,2.0554967716167694,2.0383439340945717,2.109434835493344,0.08400000000000007,2.057366546819564,0.0810777628354171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:07:00,542.648,540.645,1.879,190.0,106.0,542.55,542.65,2000.0,2000.0,540.6,540.85,121.0,65.0,542.5,542.9,2000.0,4000.0,540.35,540.9,972.0,1161.0,10000.0,12000.0,542.456,543.003,540.32,541.008,1.998,240.458,2.032649363950926,1.991673176339214,2.0940033039146466,-0.19200000000000017,1.91661874216675,0.08096325159539397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:08:00,542.666,540.691,2.004,190.0,200.0,542.6,542.8,2000.0,2000.0,540.55,540.85,319.0,24.0,542.55,542.9,2000.0,4000.0,540.5,540.9,678.0,867.0,10000.0,12000.0,542.533,542.945,540.39,541.008,2.008,240.046,2.0289407199255542,1.9952836193989674,2.087976051899679,-0.06800000000000006,1.985680278805246,0.08082546766871149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:09:00,542.499,540.636,1.954,69.0,60.0,542.55,542.65,2000.0,4000.0,540.5,540.8,107.0,41.0,542.5,542.8,2000.0,2000.0,540.4,540.85,553.0,1200.0,10000.0,12000.0,542.362,542.92,540.36,540.917,1.973,239.635,2.019239685945008,1.9831919272289344,2.079004076498248,0.05499999999999994,1.9576823977247206,0.08068130750303046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:10:00,542.556,540.69,2.028,100.0,197.0,542.65,542.85,2000.0,2000.0,540.6,540.85,204.0,195.0,542.5,542.95,2000.0,2000.0,540.5,540.9,837.0,3128.0,10000.0,10000.0,542.462,543.107,540.35,541.03,1.948,239.23,2.0203737036647755,1.9963159078916792,2.0755884860757323,0.007000000000000117,1.9913102427922187,0.08056735394937665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:11:00,542.592,540.695,2.003,20.0,324.0,542.6,542.85,2000.0,2000.0,540.6,540.85,71.0,236.0,542.55,542.95,2000.0,2000.0,540.5,540.9,722.0,3300.0,10000.0,10000.0,542.454,543.095,540.36,541.03,1.927,238.838,2.0181246875119103,1.9982736331441309,2.0707274523143684,0.1050000000000002,1.9817154719257528,0.08043436414819974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:12:00,542.591,540.685,2.003,15.0,77.0,542.55,542.85,2000.0,2000.0,540.55,540.85,455.0,236.0,542.5,542.95,2000.0,2000.0,540.5,540.9,1155.0,1944.0,10000.0,10000.0,542.381,543.077,540.39,540.98,1.932,238.448,2.0161668052331714,1.9996579539458397,2.0661919474420416,-0.04599999999999982,1.9806795462868907,0.08030309013202527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:13:00,542.649,540.675,2.053,289.0,2172.0,542.55,542.9,2000.0,4000.0,540.65,540.7,455.0,181.0,542.5,542.95,2000.0,2000.0,540.6,540.8,1540.0,3779.0,12000.0,12000.0,542.465,542.948,540.483,540.817,1.916,238.076,2.0209348415477413,2.015281477512738,2.0653085221860445,0.07899999999999996,2.0142509817952847,0.08019455666691129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:14:00,543.086,541.108,1.778,329.0,357.0,542.75,542.95,2000.0,2000.0,540.95,541.2,105.0,97.0,542.7,543.1,2000.0,2000.0,540.65,541.25,2713.0,873.0,14000.0,10000.0,542.625,543.123,540.6,541.43,1.961,237.735,1.9894870631536408,1.9457833417992205,2.0460683299492644,-0.2709999999999999,1.8322986522635807,0.08011832803070885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:15:00,542.847,540.85,1.902,648.0,94.0,542.65,543.0,2000.0,2000.0,540.85,541.0,181.0,105.0,542.6,543.05,2000.0,2000.0,540.8,541.2,1927.0,1269.0,14000.0,18000.0,542.545,543.14,540.55,541.378,2.025,237.337,1.9781619121095255,1.9329594978892373,2.036420504878274,-0.20200000000000018,1.9067811991620083,0.07997863806793643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:16:00,543.142,541.104,1.901,9.0,24.0,542.85,543.15,2000.0,2000.0,540.95,541.25,62.0,41.0,542.8,543.3,2000.0,2000.0,540.85,541.35,868.0,564.0,12000.0,12000.0,542.693,543.367,540.675,541.475,2.08,236.982,1.9681733460519535,1.9235987776807968,2.027351798782001,0.02200000000000002,1.8994885394056307,0.07983923072720027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:17:00,543.013,541.207,2.025,179.0,6.0,543.1,543.45,4000.0,2000.0,541.1,541.4,3.0,730.0,543.05,543.5,2000.0,4000.0,541.05,541.5,521.0,3752.0,12000.0,16000.0,542.994,543.611,540.95,541.644,2.1,236.75,1.9755295243952942,1.9532985080774867,2.027194305853063,0.020999999999999908,1.9766888704521774,0.07975132483772164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:18:00,543.215,541.312,1.975,237.0,72.0,543.2,543.45,2000.0,4000.0,541.2,541.5,51.0,50.0,543.15,543.5,2000.0,6000.0,541.15,541.75,779.0,2641.0,10000.0,22000.0,543.085,543.65,541.1,541.782,2.15,236.555,1.9754609777606025,1.9596547278997258,2.0236990093312706,0.02100000000000013,1.9729494349669685,0.07961331857826989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:19:00,543.234,541.247,2.0,215.0,36.0,543.2,543.45,2000.0,4000.0,541.25,541.4,201.0,2500.0,543.15,543.65,2000.0,4000.0,541.1,541.5,1064.0,3678.0,10000.0,22000.0,543.097,543.688,541.07,541.677,2.189,236.546,1.9786375403667564,1.9714715845090798,2.022111957572814,-0.028000000000000025,1.9871512387112913,0.07947951706929203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:20:00,542.906,541.064,2.225,174.0,277.0,543.1,543.45,4000.0,2000.0,540.9,541.2,137.0,220.0,542.85,543.5,2000.0,4000.0,540.75,541.4,883.0,3802.0,14000.0,14000.0,542.844,543.608,540.664,541.529,2.179,236.52,2.0105290219912613,2.0457283381828897,2.035698762827116,0.22199999999999998,2.117435511062438,0.0795929997659071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:21:00,543.053,541.038,2.175,97.0,1702.0,543.15,543.3,2000.0,2000.0,540.9,541.2,26.0,25.0,543.1,543.5,2000.0,6000.0,540.85,541.4,612.0,3488.0,10000.0,16000.0,542.933,543.464,540.74,541.512,2.179,236.295,2.031819697448628,2.083591131313867,2.045027349955806,0.1719999999999997,2.117737446806672,0.07952722616878044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:22:00,543.16,541.123,2.125,25.0,858.0,543.15,543.3,2000.0,2000.0,541.0,541.2,139.0,41.0,543.0,543.45,2000.0,4000.0,540.85,541.4,757.0,1841.0,12000.0,14000.0,542.936,543.436,540.783,541.529,2.16,235.976,2.0438818351257995,2.095719508150772,2.050382879088139,0.07200000000000006,2.089569668549844,0.07941837592655865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:23:00,543.35,541.232,2.223,129.0,226.0,543.25,543.65,4000.0,4000.0,541.05,541.4,142.0,25.0,543.2,543.7,2000.0,2000.0,541.0,541.5,789.0,1442.0,14000.0,14000.0,543.117,543.781,540.85,541.614,2.103,235.615,2.0670685806721965,2.1329991011006517,2.0619425312851356,0.44499999999999984,2.1646562418046407,0.07935618008760478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:24:00,543.501,541.317,2.197,46.0,2112.0,543.5,543.65,2000.0,2000.0,541.25,541.5,100.0,97.0,543.35,543.75,2000.0,2000.0,541.2,541.75,563.0,2806.0,12000.0,24000.0,543.283,543.695,541.117,541.896,2.06,235.246,2.0838881297143157,2.151744530386236,2.0709869259355815,0.29500000000000015,2.1756236508776876,0.07923133954123673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:25:00,543.466,541.383,2.173,42.0,1980.0,543.35,543.65,4000.0,2000.0,541.25,541.4,72.0,25.0,543.3,543.75,2000.0,2000.0,541.2,541.5,1307.0,2780.0,16000.0,14000.0,543.228,543.71,541.106,541.736,2.003,234.979,2.095423611126426,2.157970113298803,2.07781843632981,0.272,2.1375106983500354,0.07912428246448344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:26:00,542.846,540.603,2.177,24.0,110.0,542.75,543.0,2000.0,2000.0,540.5,540.9,200.0,1658.0,542.7,543.05,2000.0,2000.0,540.35,540.95,1295.0,2197.0,12000.0,18000.0,542.613,543.064,540.267,541.039,1.949,234.811,2.1059836287144464,2.163543838068372,2.084460328943504,0.15200000000000014,2.1541142936973015,0.07900212608285805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:27:00,542.395,540.319,2.03,226.0,55.0,542.21,542.55,4000.0,2000.0,540.15,540.55,166.0,233.0,542.16,542.6,4000.0,6000.0,540.1,540.6,1492.0,1612.0,14000.0,18000.0,542.092,542.648,540.043,540.711,1.904,234.795,2.096147590778645,2.124429753483824,2.080813283634236,0.054999999999999716,2.0564797627738103,0.07888437608984919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:28:00,541.703,539.668,1.936,73.0,37.0,541.41,541.61,2000.0,2000.0,539.35,539.8,3.0,112.0,541.36,541.66,2000.0,2000.0,539.3,539.85,1682.0,482.0,16000.0,12000.0,541.174,541.752,539.106,539.958,1.878,234.867,2.0754165753628664,2.0692399564657213,2.0711155712435194,-0.06400000000000006,1.966501651958206,0.07877210468586117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:29:00,541.352,539.595,1.986,40.0,27.0,541.41,541.66,2000.0,2000.0,539.35,539.75,23.0,162.0,541.31,541.76,2000.0,2000.0,539.3,539.85,706.0,1961.0,12000.0,10000.0,541.132,541.932,539.167,539.91,1.862,234.834,2.0638416500501537,2.0448595376825844,2.065415636063705,-0.2390000000000001,1.973211245874614,0.07864417441335628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:30:00,541.59,539.808,1.886,18.0,175.0,541.56,541.66,4000.0,2000.0,539.55,539.9,41.0,236.0,541.51,542.01,2000.0,2000.0,539.5,540.0,469.0,1337.0,14000.0,12000.0,541.373,542.048,539.364,540.267,1.857,234.727,2.0408201486286734,1.9983306563515155,2.0534007076449976,-0.2889999999999999,1.9021939789192683,0.07851897575632986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:31:00,542.441,540.271,1.906,243.0,296.0,542.11,542.5,2000.0,2000.0,540.25,540.55,159.0,50.0,542.06,542.6,2000.0,2000.0,540.05,540.6,1564.0,983.0,10000.0,14000.0,541.971,542.682,540.0,540.707,1.847,234.498,2.023367756332359,1.9712876332175613,2.0435297232086547,-0.21900000000000008,1.9168875818887037,0.07839137325705103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:32:00,542.491,540.405,1.806,92.0,225.0,542.11,542.4,2000.0,2000.0,540.3,540.6,260.0,288.0,542.06,542.6,2000.0,4000.0,540.25,540.65,1662.0,769.0,10000.0,12000.0,541.96,542.565,540.1,540.725,1.857,234.195,1.9952296227175497,1.9228760062944126,2.027623068224281,-0.4169999999999998,1.8349714482262947,0.07827960336814117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:33:00,542.564,540.387,1.806,272.0,129.0,542.16,542.55,2000.0,4000.0,540.4,540.7,175.0,169.0,542.11,542.6,2000.0,2000.0,540.25,540.85,2182.0,790.0,12000.0,18000.0,542.02,542.675,540.108,540.9,1.847,233.84,1.9707339546490759,1.888643816608781,2.012781634338867,-0.391,1.8316194385744824,0.07816456020678555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:34:00,542.325,540.395,1.906,349.0,129.0,542.16,542.5,2000.0,2000.0,540.25,540.6,70.0,224.0,542.11,542.55,2000.0,2000.0,540.2,540.65,863.0,854.0,12000.0,10000.0,542.039,542.596,540.0,540.73,1.817,233.477,1.9623541806841387,1.8937273250285518,2.0056307877283825,-0.2670000000000001,1.869752766776654,0.0780639123925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:35:00,541.605,539.735,1.861,24.0,397.0,541.56,541.66,4000.0,4000.0,539.5,540.0,41.0,41.0,541.46,541.86,2000.0,2000.0,539.45,540.05,316.0,763.0,12000.0,14000.0,541.395,541.793,539.383,540.171,1.796,233.123,1.949233939086994,1.8841417134577854,1.9959452965425377,-0.31600000000000006,1.849382932115283,0.07793908199683626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:36:00,542.004,540.196,1.857,169.0,220.0,541.96,542.36,2000.0,4000.0,540.05,540.55,211.0,41.0,541.86,542.4,2000.0,2000.0,539.95,540.6,702.0,1318.0,10000.0,14000.0,541.835,542.502,539.84,540.707,1.781,232.783,1.937294307627203,1.8761920896390223,1.9866405456930527,-0.17299999999999982,1.851715500580421,0.07781262635251661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:37:00,542.289,540.442,1.856,50.0,100.0,542.11,542.5,4000.0,2000.0,540.3,540.6,129.0,762.0,542.06,542.55,2000.0,2000.0,540.25,540.7,1111.0,1671.0,12000.0,12000.0,541.956,542.618,540.175,540.8,1.757,232.448,1.9267708052976298,1.8702779635100795,1.97789193916399,-0.07999999999999985,1.84406772161329,0.07768917963923928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:38:00,542.45,540.447,1.756,156.0,166.0,542.11,542.5,6000.0,2000.0,540.4,540.7,120.0,48.0,542.06,542.6,2000.0,2000.0,540.35,540.95,2137.0,1307.0,14000.0,20000.0,541.954,542.709,540.264,541.05,1.787,232.153,1.9046646207463842,1.836806722938166,1.9630324997960809,-0.22999999999999998,1.7900446827385754,0.0775875431939612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:39:00,542.628,540.469,1.756,7.0,97.0,542.16,542.5,2000.0,2000.0,540.35,540.8,44.0,10.0,542.11,542.65,2000.0,2000.0,540.1,540.85,885.0,224.0,12000.0,14000.0,541.938,542.648,540.05,540.964,1.818,231.817,1.8854200693329692,1.8131389817550398,1.9491681526300808,-0.1299999999999999,1.773700156314879,0.07746882400881855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:40:00,542.231,540.504,1.757,159.0,131.0,541.96,542.36,4000.0,2000.0,540.3,540.5,16.0,208.0,541.91,542.4,2000.0,4000.0,540.15,540.9,1208.0,841.0,14000.0,14000.0,541.825,542.453,540.086,540.971,1.854,231.457,1.8687961636963437,1.7966962546878966,1.9362992263265462,-0.14900000000000002,1.7623195025234404,0.07734476397646772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:41:00,542.15,540.485,1.782,30.0,234.0,541.96,542.26,2000.0,2000.0,540.15,540.5,59.0,1.0,541.91,542.31,2000.0,4000.0,540.1,540.9,816.0,670.0,12000.0,14000.0,541.754,542.364,540.017,540.971,1.875,231.122,1.8575604491977946,1.7923918213478562,1.9259662687312724,-0.02400000000000002,1.7804779547705105,0.07722076263276251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:42:00,542.206,540.519,1.732,135.0,130.0,541.96,542.31,2000.0,2000.0,540.3,540.5,59.0,41.0,541.91,542.36,2000.0,4000.0,540.2,540.9,953.0,655.0,12000.0,14000.0,541.817,542.41,540.075,540.971,1.91,230.825,1.8413067197768545,1.7747034664032757,1.9129769279715714,-0.07400000000000007,1.745924738860698,0.07710132553583876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:43:00,541.571,539.754,1.91,100.0,101.0,541.56,541.76,2000.0,2000.0,539.6,539.9,200.0,41.0,541.46,541.81,2000.0,2000.0,539.4,540.05,1101.0,1361.0,12000.0,12000.0,541.4,541.915,539.375,540.133,1.911,230.627,1.850199026207082,1.8143309036227226,1.9127775720109048,0.0040000000000000036,1.850970020043629,0.07705050137973345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:44:00,541.692,539.935,1.91,61.0,50.0,541.71,541.81,2000.0,2000.0,539.7,540.0,79.0,120.0,541.56,542.01,2000.0,2000.0,539.65,540.2,808.0,1467.0,14000.0,12000.0,541.467,542.099,539.521,540.3,1.901,230.375,1.8579402285789184,1.8423517332016377,1.9125915663225432,0.04899999999999993,1.8604324273439605,0.0769787806218744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:45:00,541.732,539.712,1.935,32.0,129.0,541.61,541.76,4000.0,4000.0,539.6,539.9,9.0,41.0,541.56,541.86,2000.0,4000.0,539.5,539.95,668.0,734.0,12000.0,14000.0,541.439,541.904,539.4,540.043,1.867,230.069,1.867915572581907,1.8694877822816975,1.9140921920902683,0.07800000000000007,1.8947131040004703,0.07689028892504987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:46:00,541.532,539.727,1.886,54.0,296.0,541.46,541.66,2000.0,2000.0,539.55,539.8,452.0,38.0,541.41,541.86,2000.0,2000.0,539.5,540.0,1067.0,1902.0,10000.0,12000.0,541.345,541.932,539.4,540.2,1.847,229.721,1.8702565915242912,1.8743240988789598,1.9122109420248097,0.029999999999999805,1.8670399248188196,0.076776300649683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:47:00,541.636,539.619,1.911,263.0,742.0,541.46,541.66,4000.0,2000.0,539.5,539.8,196.0,50.0,541.21,541.76,2000.0,2000.0,539.4,539.95,2158.0,1303.0,12000.0,14000.0,541.157,541.751,539.35,540.036,1.801,229.377,1.8755308028008677,1.8850662216111853,1.9121298488599858,0.15500000000000003,1.8919918426249418,0.07666289883317129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:48:00,541.226,539.491,1.913,86.0,75.0,541.31,541.46,2000.0,2000.0,539.3,539.65,10.0,119.0,541.21,541.51,2000.0,4000.0,539.25,539.7,716.0,1281.0,14000.0,18000.0,541.155,541.62,539.143,539.883,1.72,229.11,1.8803811692720418,1.893247835877107,1.9121881202787434,0.15700000000000003,1.8988424105917776,0.07654674756700039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:49:00,541.312,539.642,1.862,36.0,573.0,541.21,541.46,2000.0,2000.0,539.3,539.65,470.0,151.0,541.16,541.56,2000.0,4000.0,539.25,539.7,1532.0,2436.0,24000.0,16000.0,541.019,541.627,539.071,539.894,1.671,229.004,1.8780017372638174,1.8840955566461066,1.9088271720032852,0.1050000000000002,1.844014909441317,0.07643366239562872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:50:00,541.669,539.638,1.762,37.0,32.0,541.31,541.66,4000.0,2000.0,539.55,539.9,294.0,236.0,541.26,541.76,2000.0,2000.0,539.35,539.95,1911.0,674.0,12000.0,14000.0,541.138,541.815,539.333,540.05,1.651,229.008,1.8629853777183452,1.8483345960572082,1.8989945955331147,-0.020000000000000018,1.7934328183060009,0.07633467753459129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:51:00,541.665,539.777,1.785,170.0,1.0,541.51,541.81,4000.0,2000.0,539.75,540.0,23.0,124.0,541.46,541.91,2000.0,2000.0,539.55,540.2,1392.0,1294.0,12000.0,14000.0,541.327,542.014,539.5,540.329,1.602,228.97,1.8528902145015662,1.8297843223557626,1.8913607184892904,0.052999999999999936,1.7967529610907835,0.07621886745085132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:52:00,542.069,540.065,1.684,23.0,114.0,541.76,542.06,2000.0,4000.0,540.1,540.35,61.0,122.0,541.71,542.16,2000.0,2000.0,539.85,540.4,1750.0,701.0,12000.0,14000.0,541.63,542.213,539.575,540.493,1.592,229.018,1.8310274713695418,1.7870850829284453,1.8774743914992844,-0.22599999999999998,1.7191187772700651,0.07612587347503508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:53:00,541.973,540.15,1.509,569.0,229.0,541.66,542.01,2000.0,4000.0,540.2,540.45,239.0,41.0,541.61,542.16,2000.0,6000.0,540.0,540.5,1787.0,808.0,10000.0,18000.0,541.582,542.169,539.85,540.606,1.618,228.962,1.7893411965975812,1.7056358478855271,1.852798763805282,-0.401,1.6002440289105986,0.07617715047787034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:54:00,540.949,539.609,1.614,5.0,174.0,541.06,541.31,4000.0,6000.0,539.35,539.8,39.0,339.0,540.96,541.51,2000.0,2000.0,539.3,539.95,194.0,2499.0,16000.0,18000.0,540.9,541.569,539.175,540.022,1.612,228.69,1.7666433774670407,1.6787963294396353,1.8368071249685338,-0.32099999999999995,1.628022771141866,0.07606384186391772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
